"ID","DETAIL_ATTRIBUTES"
2294279,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.5|Bore Size Max:4.5|Bore Size Min:1.5|Bore Type:Rough Bore|Configuration:2 standard hubs|Coupling Type:Disc Coupling|Hub Diameter (in):6.16|Hub Material:Carbon steel|Length Through Bore (in):3.56|Length Through Bore standard hub (in):3.56|Lube/Non-Lube:Non-Lubricated|Max Compatible Bore Size (long hub) (in):4.5|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock D Dimension:7|Style:KD21|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):14.12|Total WR2 (lb-in2):745"
2294280,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.5|Bore Size Max:4.5|Bore Size Min:1.5|Bore Type:Finished Bore|Configuration:2 standard hubs|Coupling Type:Disc Coupling|Height (in):3.00|Hub Material:Carbon steel|Length (in):32.00|Length Through Bore standard hub (in):3.56|Lube/Non-Lube:Non-Lubricated|Max Compatible Bore Size (long hub) (in):4.5|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock D Dimension:7|Style:KD21|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):16.12|Total WR2 (lb-in2):745"
2294281,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.5|Bore Size Max:4.5|Bore Size Min:1.5|Bore Type:Rough Bore|Configuration:2 standard hubs|Coupling Type:Disc Coupling|Hub Diameter (in):6.16|Hub Material:Carbon steel|Length Through Bore (in):3.56|Length Through Bore standard hub (in):3.56|Lube/Non-Lube:Non-Lubricated|Max Compatible Bore Size (long hub) (in):4.5|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock D Dimension:9|Style:KD21|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):16.12|Total WR2 (lb-in2):745"
2294282,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.5|Bore Size Max:4.5|Bore Size Min:1.5|Bore Type:Finished Bore|Configuration:2 standard hubs|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore standard hub (in):3.56|Lube/Non-Lube:Non-Lubricated|Max Compatible Bore Size (long hub) (in):4.5|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock D Dimension:9|Style:KD21|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):16.12|Total WR2 (lb-in2):745"
2294283,"Axial Capacity (+/-):0.085|Bore Range (in):1.5 to 4.5|Bore Size Max:4.5|Bore Type:Rough Bore|Configuration:2 long hubs|Coupling Type:Disc Coupling|Hub Diameter (in):6.16|Hub Material:Carbon steel|Length Through Bore (in):3.56|Length Through Bore (long hub) (in):4.19|Length Through Bore standard hub (in):3.56|Lube/Non-Lube:Non-Lubricated|Max Compatible Bore Size (long hub) (in):4.5|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Style:KD4|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):9.03|Total WR2 (lb-in2):462"
2294284,"Axial Capacity (+/-):0.085|Bore Range (in):1.5 to 4.5|Bore Size Max:4.5|Bore Type:Finished Bore|Configuration:2 long hubs|Coupling Type:Disc Coupling|Hub Diameter (in):6.16|Hub Material:Carbon steel|Length Through Bore (in):3.56|Length Through Bore (long hub) (in):4.19|Length Through Bore standard hub (in):3.56|Lube/Non-Lube:Non-Lubricated|Max Compatible Bore Size (long hub) (in):4.5|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Style:KD4|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):9.03|Total WR2 (lb-in2):462"
2294285,"Axial Capacity (+/-):0.085|Bore Range (in):1.5 to 4.5|Bore Size Max:4.5|Bore Size Min:1.5|Bore Type:Rough Bore|Configuration:1 long hub/1 standard hub|Coupling Type:Disc Coupling|Hub Diameter (in):6.16|Hub Material:Carbon steel|Length Through Bore (in):3.56|Length Through Bore (long hub) (in):4.19|Length Through Bore standard hub (in):3.56|Lube/Non-Lube:Non-Lubricated|Max Compatible Bore Size (long hub) (in):4.5|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Style:KD4|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):8.4|Total WR2 (lb-in2):462"
2294286,"Axial Capacity (+/-):0.085|Bore Range (in):1.5 to 4.5|Bore Size Max:4.5|Bore Size Min:1.5|Bore Type:Finished Bore|Configuration:1 long hub/1 standard hub|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore (long hub) (in):4.19|Length Through Bore standard hub (in):3.56|Lube/Non-Lube:Non-Lubricated|Max Compatible Bore Size (long hub) (in):4.5|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Style:KD4|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):8.4|Total WR2 (lb-in2):462"
2294287,"Axial Capacity (+/-):0.085|Bore Range (in):1.5 to 4.5|Bore Size Max:4.5|Bore Size Min:1.5|Bore Type:Rough Bore|Configuration:2 standard hubs|Coupling Type:Disc Coupling|Hub Diameter (in):6.16|Hub Material:Carbon steel|Length Through Bore (in):3.56|Length Through Bore standard hub (in):3.56|Lube/Non-Lube:Non-Lubricated|Max Torque (ft-lb):14833|Measurement System:Imperial|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Style:KD4|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):7.77|Total WR2 (lb-in2):462"
2294288,"Axial Capacity (+/-):0.085|Bore Range (in):1.5 to 4.5|Bore Size Max:4.5|Bore Size Min:1.5|Bore Type:Finished Bore|Configuration:2 standard hubs|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore standard hub (in):3.56|Lube/Non-Lube:Non-Lubricated|Max Torque (ft-lb):14833|Measurement System:Imperial|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Style:KD4|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):7.77|Total WR2 (lb-in2):462"
2294289,"Component Type:Flange Fastener Set|Coupling Type:Disc Coupling|Height (in):1.05|Length (in):3.60|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Style:KD1 and KD2"
2294290,"Angular Misalignment (Kw) deg:0.33|Component Type:Medium Torque Disc Pack Assembly|Coupling Type:Disc Coupling|Disc Material:Stainless steel|Disc Shape:Scalloped|Height (in):2.60|Length (in):10.85|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Number of Bolt Holes:6|Style:KD1 and KD2"
2294291,"Component Type:Medium Torque Disc Pack Fastener Sets|Coupling Type:Disc Coupling|Height (in):1.85|Length (in):7.65|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Style:KD1 and KD2"
2294292,"Component Type:Parts Kit|Coupling Type:Disc Coupling|Height (in):12.75|Length (in):12.75|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Style:KD1 and KD2"
2294293,"Component Type:Center Assembly|Coupling Type:Disc Coupling|Includes:(2) disc packs, (2) disc pack fastener sets|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Stock C Dimension:8|Style:KD2"
2294294,"Component Type:Center Assembly|Coupling Type:Disc Coupling|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Stock C Dimension:9|Style:KD2"
2294296,"Bore Range (in):2 to 5.5|Bore Size Max:5.5|Bore Type:Rough Bore|Component Type:Long Hub|Coupling Type:Disc Coupling|Height (in):6.30|Hub Material:Carbon steel|Length (in):13.00|Length Through Bore (in):5.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:7.31|Measurement System:Imperial|Min Compatible Bore Size (in):2|Overall Length (in):5.38|Rough Bore:2|Speed Max (rpm):8500|Style:KD2"
2294298,"Bore Range (in):2 to 5.5|Bore Size Max:5.5|Bore Type:Rough Bore|Component Type:Standard Hub|Coupling Type:Disc Coupling|Height (in):4.70|Hub Material:Carbon steel|Length (in):11.10|Length Through Bore (in):4|Lube/Non-Lube:Non-Lubricated|Max C Bore:7.31|Measurement System:Imperial|Min Compatible Bore Size (in):2|Overall Length (in):4|Rough Bore:2|Speed Max (rpm):8500|Style:KD2"
2294300,"Component Type:Flange Fastener Set|Coupling Type:Disc Coupling|Height (in):1.20|Length (in):5.80|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Style:KD10 and KD20"
2294301,"Angular Misalignment (Kw) deg:0.25|Component Type:High Torque - Semi-Unitized Disc Pack|Coupling Type:Disc Coupling|Disc Material:Stainless steel|Disc Shape:Scalloped|Height (in):2.40|Length (in):10.30|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Number of Bolt Holes:8|Style:KD10"
2294302,"Component Type:High Torque - Semi-Unitized Fastener Set|Coupling Type:Disc Coupling|Height (in):2.30|Length (in):6.55|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Style:KD10"
2294303,"Angular Misalignment (Kw) deg:0.25|Component Type:High Torque Disc Pack Assembly|Coupling Type:Disc Coupling|Disc Material:Stainless steel|Disc Shape:Scalloped|Height (in):2.05|Length (in):11.10|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Number of Bolt Holes:8|Style:KD11, 20, 21, 22, 04, 41, 42"
2294304,"Component Type:High Torque Disc Pack Fastener Set|Coupling Type:Disc Coupling|Height (in):2.70|Length (in):7.30|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Style:KD11, 20, 21, 22, 04, 41, 42"
2294305,"Component Type:Center Assembly|Coupling Type:Disc Coupling|Height (in):11.00|Length (in):12.00|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Style:KD10"
2294306,"Bore Range (in):2 to 4.25|Bore Size Max:4.25|Bore Type:Rough Bore|Component Type:Standard Hub|Coupling Type:Disc Coupling|Height (in):4.90|Hub Diameter (in):5.91|Hub Material:Carbon steel|Length (in):11.30|Length Through Bore (in):4.38|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Min Compatible Bore Size (in):2|Minimum Bore Size (in):0.5|Overall Length (in):4.38|Style:KD10"
2294307,"Bore Range (in):2 to 4.25|Bore Size Max:4.25|Bore Type:Finished Bore|Component Type:Standard Hub|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore (in):4.38|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Min Compatible Bore Size (in):2|Overall Length (in):4.38|Style:KD10"
2294308,"Axial Capacity (+/-):0.2|Bore Range (in):2 to 4.25|Bore Size Max:4.25|Bore Size Min:2|Bore Type:Rough Bore|Configuration:2 standard hubs|Coupling Type:Disc Coupling|Hub Diameter (in):5.91|Hub Material:Carbon steel|Length Through Bore standard hub (in):4.38|Lube/Non-Lube:Non-Lubricated|Max Torque (ft-lb):24167|Measurement System:Imperial|Rating HP @ 100 RPM:238|Speed Max (rpm):2900|Speed Max Balanced (rpm):4400|Style:KD10|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):9|Total WR2 (lb-in2):2140"
2294309,"Axial Capacity (+/-):0.2|Bore Range (in):2 to 4.25|Bore Size Max:4.25|Bore Size Min:2|Bore Type:Finished Bore|Configuration:2 standard hubs|Coupling Type:Disc Coupling|Hub Diameter (in):5.91|Hub Material:Carbon steel|Length Through Bore (in):4.38|Length Through Bore standard hub (in):4.38|Lube/Non-Lube:Non-Lubricated|Max Torque (ft-lb):24167|Measurement System:Imperial|Rating HP @ 100 RPM:238|Speed Max (rpm):2900|Speed Max Balanced (rpm):4400|Style:KD10|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):9|Total WR2 (lb-in2):2140"
2294310,"Bore Range (in):2 to 4.25|Bore Size Max:4.25|Bore Type:Rough Bore|Component Type:Standard Hub|Coupling Type:Disc Coupling|Height (in):5.00|Hub Diameter (in):5.91|Hub Material:Carbon steel|Length (in):11.30|Length Through Bore (in):4.12|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Min Compatible Bore Size (in):2|Minimum Bore Size (in):0.5|Overall Length (in):4.12|Style:KD11"
2294311,"Bore Range (in):2 to 4.25|Bore Size Max:4.25|Bore Type:Finished Bore|Component Type:Standard Hub|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore (in):4.12|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Min Compatible Bore Size (in):2|Overall Length (in):4.12|Style:KD11"
2294312,"Axial Capacity (+/-):0.2|Bore Range (in):4.25 to 4.25|Bore Size Max:4.25|Bore Size Min:4.25|Bore Type:Rough Bore|Configuration:2 standard hubs|Coupling Type:Disc Coupling|Hub Diameter (in):5.91|Hub Material:Carbon steel|Length Through Bore (in):4.12|Length Through Bore standard hub (in):4.12|Lube/Non-Lube:Non-Lubricated|Max Torque (ft-lb):25000|Measurement System:Imperial|Rating HP @ 100 RPM:238|Speed Max (rpm):7500|Style:KD11|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):8.5|Total Length (Two Hub Reverse) (in):11.5|Total WR2 (lb-in2):1790"
2294313,"Axial Capacity (+/-):0.2|Bore Range (in):4.25 to 4.25|Bore Size Max:4.25|Bore Size Min:4.25|Bore Type:Finished Bore|Configuration:2 standard hubs|Coupling Type:Disc Coupling|Hub Diameter (in):5.91|Hub Material:Carbon steel|Length Through Bore (in):4.12|Length Through Bore standard hub (in):4.12|Lube/Non-Lube:Non-Lubricated|Max Torque (ft-lb):25000|Measurement System:Imperial|Rating HP @ 100 RPM:238|Speed Max (rpm):7500|Style:KD11|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):8.5|Total Length (Two Hub Reverse) (in):11.5|Total WR2 (lb-in2):1790"
2294314,"Component Type:Center Assembly|Coupling Type:Disc Coupling|Height (in):11.50|Length (in):12.00|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Stock C Dimension:10|Style:KD20"
2294315,"Component Type:Center Assembly|Coupling Type:Disc Coupling|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Stock C Dimension:12|Style:KD20"
2294316,"Component Type:Center Assembly|Coupling Type:Disc Coupling|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Stock C Dimension:14|Style:KD20"
2294317,"Component Type:Center Assembly|Coupling Type:Disc Coupling|Includes:(2) disc packs, (2) disc pack fastener sets|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Stock C Dimension:9|Style:KD20"
2294318,"Bore Range (in):2 to 5.5|Bore Size Max:5.5|Bore Type:Rough Bore|Component Type:Long Hub|Coupling Type:Disc Coupling|Height (in):6.50|Hub Diameter (in):7.75|Hub Material:Carbon steel|Length (in):12.00|Length Through Bore (in):5.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:7.31|Measurement System:Imperial|Min Compatible Bore Size (in):2|Minimum Bore Size (in):0|Overall Length (in):5.38|Style:KD20"
2294319,"Bore Range (in):2 to 5.5|Bore Size Max:5.5|Bore Type:Finished Bore|Component Type:Long Hub|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore (in):5.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:7.31|Measurement System:Imperial|Min Compatible Bore Size (in):2|Overall Length (in):5.38|Style:KD20"
2294320,"Axial Capacity (+/-):0.2|Bore Range (in):2 to 5.5|Bore Size Max:5.5|Bore Type:Rough Bore|Configuration:2 long hubs|Coupling Type:Disc Coupling|Hub Diameter (in):7.75|Hub Material:Carbon steel|Length Through Bore (long hub) (in):5.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:7.31|Max Compatible Bore Size (long hub) (in):5.5|Max Torque (ft-lb):25000|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):2|Rating HP @ 100 RPM:238|Speed Max (rpm):8800|Stock C Dimension:10|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):20.76|Total WR2 (lb-in2):2630"
2294321,"Axial Capacity (+/-):0.2|Bore Size Max:5.5|Bore Type:Finished Bore|Configuration:2 long hubs|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore (long hub) (in):5.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:7.31|Max Compatible Bore Size (long hub) (in):5.5|Max Torque (ft-lb):25000|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):2|Rating HP @ 100 RPM:238|Speed Max (rpm):8800|Stock C Dimension:10|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):20.76|Total WR2 (lb-in2):2630"
2294322,"Axial Capacity (+/-):0.2|Bore Range (in):2 to 5.5|Bore Size Max:5.5|Bore Type:Rough Bore|Configuration:2 long hubs|Coupling Type:Disc Coupling|Hub Diameter (in):7.75|Hub Material:Carbon steel|Length Through Bore (long hub) (in):5.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:7.31|Max Compatible Bore Size (long hub) (in):5.5|Max Torque (ft-lb):25000|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):2|Rating HP @ 100 RPM:238|Speed Max (rpm):8800|Stock C Dimension:12|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):22.76|Total WR2 (lb-in2):2630"
2294323,"Axial Capacity (+/-):0.2|Bore Size Max:5.5|Bore Type:Finished Bore|Configuration:2 long hubs|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore (long hub) (in):5.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:7.31|Max Compatible Bore Size (long hub) (in):5.5|Max Torque (ft-lb):25000|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):2|Rating HP @ 100 RPM:238|Speed Max (rpm):8800|Stock C Dimension:12|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):22.76|Total WR2 (lb-in2):2630"
2294324,"Axial Capacity (+/-):0.2|Bore Range (in):2 to 5.5|Bore Size Max:5.5|Bore Type:Rough Bore|Configuration:2 long hubs|Coupling Type:Disc Coupling|Hub Diameter (in):7.75|Hub Material:Carbon steel|Length Through Bore (long hub) (in):5.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:7.31|Max Compatible Bore Size (long hub) (in):5.5|Max Torque (ft-lb):25000|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):2|Rating HP @ 100 RPM:238|Speed Max (rpm):8800|Stock C Dimension:14|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):24.76|Total WR2 (lb-in2):2630"
2294325,"Axial Capacity (+/-):0.2|Bore Size Max:5.5|Bore Type:Finished Bore|Configuration:2 long hubs|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore (long hub) (in):5.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:7.31|Max Compatible Bore Size (long hub) (in):5.5|Max Torque (ft-lb):25000|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):2|Rating HP @ 100 RPM:238|Speed Max (rpm):8800|Stock C Dimension:14|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):24.76|Total WR2 (lb-in2):2630"
2294326,"Axial Capacity (+/-):0.2|Bore Range (in):2 to 5.5|Bore Size Max:5.5|Bore Type:Rough Bore|Configuration:2 long hubs|Coupling Type:Disc Coupling|Hub Diameter (in):7.75|Hub Material:Carbon steel|Length Through Bore (long hub) (in):5.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:7.31|Max Compatible Bore Size (long hub) (in):5.5|Max Torque (ft-lb):25000|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):2|Rating HP @ 100 RPM:238|Speed Max (rpm):8800|Stock C Dimension:9|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):19.76|Total WR2 (lb-in2):2630"
2294327,"Axial Capacity (+/-):0.2|Bore Size Max:5.5|Bore Type:Finished Bore|Configuration:2 long hubs|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore (long hub) (in):5.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:7.31|Max Compatible Bore Size (long hub) (in):5.5|Max Torque (ft-lb):25000|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):2|Rating HP @ 100 RPM:238|Speed Max (rpm):8800|Stock C Dimension:9|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):19.76|Total WR2 (lb-in2):2630"
