"ID","DETAIL_ATTRIBUTES"
5895029,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895030,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895031,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895032,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895033,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895034,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895035,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895036,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895037,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895038,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895039,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895040,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895041,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895042,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895043,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895044,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895045,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895046,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895047,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895048,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895049,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895050,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895051,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895052,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895053,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895054,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895055,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895056,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895057,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895058,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895059,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895060,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895061,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895062,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895063,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895064,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895065,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895066,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895067,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895068,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895069,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895070,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895071,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895072,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895073,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895074,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895075,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895076,"Chain Material:WHT|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895077,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895078,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895079,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895080,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895081,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895082,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895083,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895084,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895085,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895086,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895087,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895088,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895089,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895090,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895091,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895092,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895093,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895094,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895095,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895096,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895097,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895098,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895099,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895100,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895101,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895102,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895103,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895104,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895105,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895106,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895107,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895108,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895109,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
5895110,"Chain Material:SMB|Chain Pitch:0.5 in|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polyester|Series:590 Series KleanTop|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
